intent_id,card_id,cycle_id,intended_fps_id,timestamp,commodity,delivery_mode
INT-2026-10-KA-009626,RC-KA-009626,2026-10,FPS-KA-KOP-0009,2026-09-12T00:56:41Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009627,RC-KA-009627,2026-10,FPS-KA-KOP-0010,2026-09-08T14:45:15Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009628,RC-KA-009628,2026-10,FPS-KA-KOP-0011,2026-09-05T02:52:03Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009629,RC-KA-009629,2026-10,FPS-KA-KOP-0012,2026-09-08T04:12:15Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009630,RC-KA-009630,2026-10,FPS-KA-KOP-0013,2026-09-04T22:03:52Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009631,RC-KA-009631,2026-10,FPS-KA-KOP-0014,2026-09-02T15:42:25Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009632,RC-KA-009632,2026-10,FPS-KA-KOP-0015,2026-09-07T19:10:48Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009633,RC-KA-009633,2026-10,FPS-KA-KOP-0016,2026-09-09T19:39:14Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009634,RC-KA-009634,2026-10,FPS-KA-KOP-0017,2026-09-09T13:51:07Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009635,RC-KA-009635,2026-10,FPS-KA-KOP-0018,2026-09-03T03:58:47Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009636,RC-KA-009636,2026-10,FPS-KA-KOP-0019,2026-09-02T17:26:18Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009637,RC-KA-009637,2026-10,FPS-KA-KOP-0020,2026-09-05T08:23:00Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009638,RC-KA-009638,2026-10,FPS-KA-MAN-0001,2026-09-12T04:24:04Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009639,RC-KA-009639,2026-10,FPS-KA-MAN-0002,2026-09-07T06:15:47Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009640,RC-KA-009640,2026-10,FPS-KA-MAN-0003,2026-09-12T11:41:40Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009641,RC-KA-009641,2026-10,FPS-KA-MAN-0004,2026-09-07T05:08:46Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009642,RC-KA-009642,2026-10,FPS-KA-MAN-0005,2026-09-11T17:30:36Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009643,RC-KA-009643,2026-10,FPS-KA-MAN-0006,2026-09-04T09:48:59Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009644,RC-KA-009644,2026-10,FPS-KA-MAN-0007,2026-09-04T00:12:56Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009645,RC-KA-009645,2026-10,FPS-KA-MAN-0008,2026-09-12T20:25:53Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009646,RC-KA-009646,2026-10,FPS-KA-MAN-0009,2026-09-01T23:03:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009647,RC-KA-009647,2026-10,FPS-KA-MAN-0010,2026-09-09T19:44:16Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009648,RC-KA-009648,2026-10,FPS-KA-MAN-0011,2026-09-07T22:58:16Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009649,RC-KA-009649,2026-10,FPS-KA-MAN-0012,2026-09-10T17:33:50Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009650,RC-KA-009650,2026-10,FPS-KA-MAN-0013,2026-09-10T22:16:44Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009651,RC-KA-009651,2026-10,FPS-KA-MAN-0014,2026-09-04T03:08:19Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009652,RC-KA-009652,2026-10,FPS-KA-MAN-0015,2026-09-11T16:48:02Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009653,RC-KA-009653,2026-10,FPS-KA-MAN-0016,2026-09-09T21:38:13Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009654,RC-KA-009654,2026-10,FPS-KA-MAN-0017,2026-09-13T10:32:26Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009655,RC-KA-009655,2026-10,FPS-KA-MAN-0018,2026-09-08T14:42:42Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009656,RC-KA-009656,2026-10,FPS-KA-MAN-0019,2026-09-10T01:41:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009657,RC-KA-009657,2026-10,FPS-KA-MAN-0020,2026-09-03T00:38:12Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009658,RC-KA-009658,2026-10,FPS-KA-MYS-0001,2026-09-11T00:42:11Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009659,RC-KA-009659,2026-10,FPS-KA-MYS-0002,2026-09-13T06:43:58Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009660,RC-KA-009660,2026-10,FPS-KA-MYS-0003,2026-09-11T22:11:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009661,RC-KA-009661,2026-10,FPS-KA-MYS-0004,2026-09-07T09:06:29Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009662,RC-KA-009662,2026-10,FPS-KA-MYS-0005,2026-09-02T00:51:37Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009663,RC-KA-009663,2026-10,FPS-KA-MYS-0006,2026-09-02T09:14:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009664,RC-KA-009664,2026-10,FPS-KA-MYS-0007,2026-09-06T22:36:58Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009665,RC-KA-009665,2026-10,FPS-KA-MYS-0008,2026-09-01T04:37:37Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009666,RC-KA-009666,2026-10,FPS-KA-MYS-0009,2026-09-04T18:02:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009667,RC-KA-009667,2026-10,FPS-KA-MYS-0010,2026-09-03T13:20:25Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009668,RC-KA-009668,2026-10,FPS-KA-MYS-0011,2026-09-08T01:19:19Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009669,RC-KA-009669,2026-10,FPS-KA-MYS-0012,2026-09-10T02:55:55Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009670,RC-KA-009670,2026-10,FPS-KA-MYS-0013,2026-09-04T20:09:41Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009671,RC-KA-009671,2026-10,FPS-KA-MYS-0014,2026-09-10T16:35:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009672,RC-KA-009672,2026-10,FPS-KA-MYS-0015,2026-09-02T18:30:47Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009673,RC-KA-009673,2026-10,FPS-KA-MYS-0016,2026-09-06T09:56:12Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009674,RC-KA-009674,2026-10,FPS-KA-MYS-0017,2026-09-10T10:09:22Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009675,RC-KA-009675,2026-10,FPS-KA-MYS-0018,2026-09-12T05:17:48Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009676,RC-KA-009676,2026-10,FPS-KA-MYS-0019,2026-09-03T06:28:10Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009677,RC-KA-009677,2026-10,FPS-KA-MYS-0020,2026-09-09T11:16:15Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009678,RC-KA-009678,2026-10,FPS-KA-RAI-0001,2026-09-12T07:23:36Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009679,RC-KA-009679,2026-10,FPS-KA-RAI-0002,2026-09-12T08:54:52Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009680,RC-KA-009680,2026-10,FPS-KA-RAI-0003,2026-09-13T23:43:39Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009681,RC-KA-009681,2026-10,FPS-KA-RAI-0004,2026-09-12T06:47:47Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009682,RC-KA-009682,2026-10,FPS-KA-RAI-0005,2026-09-03T15:33:59Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009683,RC-KA-009683,2026-10,FPS-KA-RAI-0006,2026-09-03T01:59:42Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009684,RC-KA-009684,2026-10,FPS-KA-RAI-0007,2026-09-05T09:01:00Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009685,RC-KA-009685,2026-10,FPS-KA-RAI-0008,2026-09-03T15:07:02Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009686,RC-KA-009686,2026-10,FPS-KA-RAI-0009,2026-09-10T15:14:13Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009687,RC-KA-009687,2026-10,FPS-KA-RAI-0010,2026-09-11T12:18:26Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009688,RC-KA-009688,2026-10,FPS-KA-RAI-0011,2026-09-05T20:12:01Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009689,RC-KA-009689,2026-10,FPS-KA-RAI-0012,2026-09-10T17:54:09Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009690,RC-KA-009690,2026-10,FPS-KA-RAI-0013,2026-09-08T23:29:37Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009691,RC-KA-009691,2026-10,FPS-KA-RAI-0014,2026-09-02T13:33:26Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009692,RC-KA-009692,2026-10,FPS-KA-RAI-0015,2026-09-08T16:49:54Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009693,RC-KA-009693,2026-10,FPS-KA-RAI-0016,2026-09-09T07:28:34Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009694,RC-KA-009694,2026-10,FPS-KA-RAI-0017,2026-09-12T19:17:14Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009695,RC-KA-009695,2026-10,FPS-KA-RAI-0018,2026-09-06T03:52:08Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009696,RC-KA-009696,2026-10,FPS-KA-RAI-0019,2026-09-12T13:25:04Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009697,RC-KA-009697,2026-10,FPS-KA-RAI-0020,2026-09-03T18:35:59Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009698,RC-KA-009698,2026-10,FPS-KA-RAM-0001,2026-09-07T18:09:54Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009699,RC-KA-009699,2026-10,FPS-KA-RAM-0002,2026-09-12T00:48:40Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009700,RC-KA-009700,2026-10,FPS-KA-RAM-0003,2026-09-01T22:18:03Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009701,RC-KA-009701,2026-10,FPS-KA-RAM-0004,2026-09-04T18:43:32Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009702,RC-KA-009702,2026-10,FPS-KA-RAM-0005,2026-09-12T09:46:33Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009703,RC-KA-009703,2026-10,FPS-KA-RAM-0006,2026-09-04T12:46:04Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009704,RC-KA-009704,2026-10,FPS-KA-RAM-0007,2026-09-06T04:21:19Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009705,RC-KA-009705,2026-10,FPS-KA-RAM-0008,2026-09-08T18:31:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009706,RC-KA-009706,2026-10,FPS-KA-RAM-0009,2026-09-01T18:14:49Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009707,RC-KA-009707,2026-10,FPS-KA-RAM-0010,2026-09-10T05:31:55Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009708,RC-KA-009708,2026-10,FPS-KA-RAM-0011,2026-09-02T12:21:02Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009709,RC-KA-009709,2026-10,FPS-KA-RAM-0012,2026-09-09T18:35:05Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009710,RC-KA-009710,2026-10,FPS-KA-RAM-0013,2026-09-11T10:33:25Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009711,RC-KA-009711,2026-10,FPS-KA-RAM-0014,2026-09-12T11:46:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009712,RC-KA-009712,2026-10,FPS-KA-RAM-0015,2026-09-06T04:19:35Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009713,RC-KA-009713,2026-10,FPS-KA-RAM-0016,2026-09-02T07:30:08Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009714,RC-KA-009714,2026-10,FPS-KA-RAM-0017,2026-09-06T03:12:12Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009715,RC-KA-009715,2026-10,FPS-KA-RAM-0018,2026-09-01T13:21:54Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009716,RC-KA-009716,2026-10,FPS-KA-RAM-0019,2026-09-11T06:22:08Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009717,RC-KA-009717,2026-10,FPS-KA-RAM-0020,2026-09-07T13:11:52Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009718,RC-KA-009718,2026-10,FPS-KA-SHI-0001,2026-09-07T02:50:31Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009719,RC-KA-009719,2026-10,FPS-KA-SHI-0002,2026-09-05T06:35:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009720,RC-KA-009720,2026-10,FPS-KA-SHI-0003,2026-09-03T00:41:43Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009721,RC-KA-009721,2026-10,FPS-KA-SHI-0004,2026-09-04T10:34:05Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009722,RC-KA-009722,2026-10,FPS-KA-SHI-0005,2026-09-02T16:20:46Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009723,RC-KA-009723,2026-10,FPS-KA-SHI-0006,2026-09-07T15:33:41Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009724,RC-KA-009724,2026-10,FPS-KA-SHI-0007,2026-09-10T19:58:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009725,RC-KA-009725,2026-10,FPS-KA-SHI-0008,2026-09-02T23:35:56Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009726,RC-KA-009726,2026-10,FPS-KA-SHI-0009,2026-09-08T05:47:37Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009727,RC-KA-009727,2026-10,FPS-KA-SHI-0010,2026-09-11T22:58:18Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009728,RC-KA-009728,2026-10,FPS-KA-SHI-0011,2026-09-11T04:30:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009729,RC-KA-009729,2026-10,FPS-KA-SHI-0012,2026-09-13T17:42:19Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009730,RC-KA-009730,2026-10,FPS-KA-SHI-0013,2026-09-06T04:43:30Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009731,RC-KA-009731,2026-10,FPS-KA-SHI-0014,2026-09-07T07:08:20Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009732,RC-KA-009732,2026-10,FPS-KA-SHI-0015,2026-09-05T11:14:00Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009733,RC-KA-009733,2026-10,FPS-KA-SHI-0016,2026-09-02T07:18:25Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009734,RC-KA-009734,2026-10,FPS-KA-SHI-0017,2026-09-03T05:51:03Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009735,RC-KA-009735,2026-10,FPS-KA-SHI-0018,2026-09-11T09:38:21Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009736,RC-KA-009736,2026-10,FPS-KA-SHI-0019,2026-09-09T07:14:26Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009737,RC-KA-009737,2026-10,FPS-KA-SHI-0020,2026-09-08T04:57:34Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009738,RC-KA-009738,2026-10,FPS-KA-TUM-0001,2026-09-04T23:50:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009739,RC-KA-009739,2026-10,FPS-KA-TUM-0002,2026-09-05T19:41:45Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009740,RC-KA-009740,2026-10,FPS-KA-TUM-0003,2026-09-09T11:28:05Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009741,RC-KA-009741,2026-10,FPS-KA-TUM-0004,2026-09-11T04:08:38Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009742,RC-KA-009742,2026-10,FPS-KA-TUM-0005,2026-09-12T16:34:01Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009743,RC-KA-009743,2026-10,FPS-KA-TUM-0006,2026-09-12T12:59:54Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009744,RC-KA-009744,2026-10,FPS-KA-TUM-0007,2026-09-13T23:57:18Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009745,RC-KA-009745,2026-10,FPS-KA-TUM-0008,2026-09-04T21:36:29Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009746,RC-KA-009746,2026-10,FPS-KA-TUM-0009,2026-09-11T14:26:42Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009747,RC-KA-009747,2026-10,FPS-KA-TUM-0010,2026-09-09T14:37:23Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009748,RC-KA-009748,2026-10,FPS-KA-TUM-0011,2026-09-10T10:41:21Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009749,RC-KA-009749,2026-10,FPS-KA-TUM-0012,2026-09-01T05:47:07Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009750,RC-KA-009750,2026-10,FPS-KA-TUM-0013,2026-09-05T19:40:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009751,RC-KA-009751,2026-10,FPS-KA-TUM-0014,2026-09-02T21:19:36Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009752,RC-KA-009752,2026-10,FPS-KA-TUM-0015,2026-09-04T12:14:44Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009753,RC-KA-009753,2026-10,FPS-KA-TUM-0016,2026-09-08T20:35:16Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009754,RC-KA-009754,2026-10,FPS-KA-TUM-0017,2026-09-08T16:23:00Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009755,RC-KA-009755,2026-10,FPS-KA-TUM-0018,2026-09-01T08:15:51Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009756,RC-KA-009756,2026-10,FPS-KA-TUM-0019,2026-09-04T15:40:34Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009757,RC-KA-009757,2026-10,FPS-KA-TUM-0020,2026-09-12T03:11:17Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009758,RC-KA-009758,2026-10,FPS-KA-UDP-0001,2026-09-04T13:55:01Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009759,RC-KA-009759,2026-10,FPS-KA-UDP-0002,2026-09-13T02:56:53Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009760,RC-KA-009760,2026-10,FPS-KA-UDP-0003,2026-09-08T16:19:15Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009761,RC-KA-009761,2026-10,FPS-KA-UDP-0004,2026-09-03T18:10:50Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009762,RC-KA-009762,2026-10,FPS-KA-UDP-0005,2026-09-10T20:44:14Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009763,RC-KA-009763,2026-10,FPS-KA-UDP-0006,2026-09-07T09:05:37Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009764,RC-KA-009764,2026-10,FPS-KA-UDP-0007,2026-09-13T15:19:29Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009765,RC-KA-009765,2026-10,FPS-KA-UDP-0008,2026-09-01T02:08:30Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009766,RC-KA-009766,2026-10,FPS-KA-UDP-0009,2026-09-11T22:28:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009767,RC-KA-009767,2026-10,FPS-KA-UDP-0010,2026-09-04T01:14:08Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009768,RC-KA-009768,2026-10,FPS-KA-UDP-0011,2026-09-11T21:45:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009769,RC-KA-009769,2026-10,FPS-KA-UDP-0012,2026-09-03T08:45:59Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009770,RC-KA-009770,2026-10,FPS-KA-UDP-0013,2026-09-01T21:15:16Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009771,RC-KA-009771,2026-10,FPS-KA-UDP-0014,2026-09-06T07:21:25Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009772,RC-KA-009772,2026-10,FPS-KA-UDP-0015,2026-09-05T13:19:05Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009773,RC-KA-009773,2026-10,FPS-KA-UDP-0016,2026-09-11T04:46:13Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009774,RC-KA-009774,2026-10,FPS-KA-UDP-0017,2026-09-05T00:45:39Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009775,RC-KA-009775,2026-10,FPS-KA-UDP-0018,2026-09-10T03:56:33Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009776,RC-KA-009776,2026-10,FPS-KA-UDP-0019,2026-09-06T05:54:32Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009777,RC-KA-009777,2026-10,FPS-KA-UDP-0020,2026-09-09T10:46:28Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009778,RC-KA-009778,2026-10,FPS-KA-UK-0001,2026-09-06T02:11:45Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009779,RC-KA-009779,2026-10,FPS-KA-UK-0002,2026-09-05T15:21:29Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009780,RC-KA-009780,2026-10,FPS-KA-UK-0003,2026-09-01T08:22:18Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009781,RC-KA-009781,2026-10,FPS-KA-UK-0004,2026-09-09T23:41:23Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009782,RC-KA-009782,2026-10,FPS-KA-UK-0005,2026-09-09T19:55:32Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009783,RC-KA-009783,2026-10,FPS-KA-UK-0006,2026-09-01T09:25:55Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009784,RC-KA-009784,2026-10,FPS-KA-UK-0007,2026-09-08T07:53:43Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009785,RC-KA-009785,2026-10,FPS-KA-UK-0008,2026-09-08T10:49:13Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009786,RC-KA-009786,2026-10,FPS-KA-UK-0009,2026-09-13T04:29:08Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009787,RC-KA-009787,2026-10,FPS-KA-UK-0010,2026-09-04T00:40:09Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009788,RC-KA-009788,2026-10,FPS-KA-UK-0011,2026-09-13T02:45:52Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009789,RC-KA-009789,2026-10,FPS-KA-UK-0012,2026-09-12T01:38:16Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009790,RC-KA-009790,2026-10,FPS-KA-UK-0013,2026-09-11T01:12:13Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009791,RC-KA-009791,2026-10,FPS-KA-UK-0014,2026-09-10T23:04:03Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009792,RC-KA-009792,2026-10,FPS-KA-UK-0015,2026-09-09T12:53:49Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009793,RC-KA-009793,2026-10,FPS-KA-UK-0016,2026-09-09T13:10:40Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009794,RC-KA-009794,2026-10,FPS-KA-UK-0017,2026-09-11T08:04:30Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009795,RC-KA-009795,2026-10,FPS-KA-UK-0018,2026-09-13T16:46:06Z,Wheat,HOME_DELIVERY
INT-2026-10-KA-009796,RC-KA-009796,2026-10,FPS-KA-UK-0019,2026-09-09T03:37:59Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009797,RC-KA-009797,2026-10,FPS-KA-UK-0020,2026-09-03T18:02:55Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009798,RC-KA-009798,2026-10,FPS-KA-VIJ-0001,2026-09-05T06:25:08Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009799,RC-KA-009799,2026-10,FPS-KA-VIJ-0002,2026-09-12T03:17:02Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009800,RC-KA-009800,2026-10,FPS-KA-VIJ-0003,2026-09-11T09:33:05Z,Coarse Grains,HOME_DELIVERY
INT-2026-10-KA-009801,RC-KA-009801,2026-10,FPS-KA-VIJ-0004,2026-09-10T01:21:32Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009802,RC-KA-009802,2026-10,FPS-KA-VIJ-0005,2026-09-05T07:02:56Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009803,RC-KA-009803,2026-10,FPS-KA-VIJ-0006,2026-09-04T22:45:16Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009804,RC-KA-009804,2026-10,FPS-KA-VIJ-0007,2026-09-11T13:54:58Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009805,RC-KA-009805,2026-10,FPS-KA-VIJ-0008,2026-09-10T06:16:36Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009806,RC-KA-009806,2026-10,FPS-KA-VIJ-0009,2026-09-07T22:02:26Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009807,RC-KA-009807,2026-10,FPS-KA-VIJ-0010,2026-09-11T14:51:30Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009808,RC-KA-009808,2026-10,FPS-KA-VIJ-0011,2026-09-07T21:00:14Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009809,RC-KA-009809,2026-10,FPS-KA-VIJ-0012,2026-09-03T09:48:10Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009810,RC-KA-009810,2026-10,FPS-KA-VIJ-0013,2026-09-03T03:02:32Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009811,RC-KA-009811,2026-10,FPS-KA-VIJ-0014,2026-09-03T12:28:29Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009812,RC-KA-009812,2026-10,FPS-KA-VIJ-0015,2026-09-03T04:13:04Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009813,RC-KA-009813,2026-10,FPS-KA-VIJ-0016,2026-09-01T09:34:08Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009814,RC-KA-009814,2026-10,FPS-KA-VIJ-0017,2026-09-10T23:35:15Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009815,RC-KA-009815,2026-10,FPS-KA-VIJ-0018,2026-09-03T12:23:42Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009816,RC-KA-009816,2026-10,FPS-KA-VIJ-0019,2026-09-13T01:10:36Z,Rice,HOME_DELIVERY
INT-2026-10-KA-009817,RC-KA-009817,2026-10,FPS-KA-VIJ-0020,2026-09-03T10:04:50Z,Rice,HOME_DELIVERY
