fps_id,district,cycle_id,commodity,demand_quantity_kg,allocated_quota_kg,portability_inflow_kg,portability_outflow_kg,lifted_quantity_kg
FPS-KA-YAD-0006,Yadgir,2026-05,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0006,Yadgir,2026-06,Rice,175,175,5,0,180
FPS-KA-YAD-0006,Yadgir,2026-06,Wheat,180,170,0,0,170
FPS-KA-YAD-0006,Yadgir,2026-06,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0006,Yadgir,2026-07,Rice,170,170,5,0,175
FPS-KA-YAD-0006,Yadgir,2026-07,Wheat,165,160,5,5,165
FPS-KA-YAD-0006,Yadgir,2026-07,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0006,Yadgir,2026-08,Rice,180,180,0,0,180
FPS-KA-YAD-0006,Yadgir,2026-08,Wheat,175,165,0,0,165
FPS-KA-YAD-0006,Yadgir,2026-08,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0007,Yadgir,2025-09,Rice,190,180,5,0,185
FPS-KA-YAD-0007,Yadgir,2025-09,Wheat,185,190,5,0,190
FPS-KA-YAD-0007,Yadgir,2025-09,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0007,Yadgir,2025-10,Rice,205,210,5,0,210
FPS-KA-YAD-0007,Yadgir,2025-10,Wheat,185,175,0,0,175
FPS-KA-YAD-0007,Yadgir,2025-10,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0007,Yadgir,2025-11,Rice,215,205,0,5,205
FPS-KA-YAD-0007,Yadgir,2025-11,Wheat,175,170,5,0,175
FPS-KA-YAD-0007,Yadgir,2025-11,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0007,Yadgir,2025-12,Rice,200,200,0,5,195
FPS-KA-YAD-0007,Yadgir,2025-12,Wheat,175,170,0,0,170
FPS-KA-YAD-0007,Yadgir,2025-12,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0007,Yadgir,2026-01,Rice,240,240,0,5,235
FPS-KA-YAD-0007,Yadgir,2026-01,Wheat,200,195,5,5,200
FPS-KA-YAD-0007,Yadgir,2026-01,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0007,Yadgir,2026-02,Rice,220,225,0,0,220
FPS-KA-YAD-0007,Yadgir,2026-02,Wheat,210,210,5,0,215
FPS-KA-YAD-0007,Yadgir,2026-02,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0007,Yadgir,2026-03,Rice,215,205,0,0,205
FPS-KA-YAD-0007,Yadgir,2026-03,Wheat,205,205,5,0,210
FPS-KA-YAD-0007,Yadgir,2026-03,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0007,Yadgir,2026-04,Rice,205,210,5,5,205
FPS-KA-YAD-0007,Yadgir,2026-04,Wheat,210,205,5,0,210
FPS-KA-YAD-0007,Yadgir,2026-04,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0007,Yadgir,2026-05,Rice,225,220,0,0,220
FPS-KA-YAD-0007,Yadgir,2026-05,Wheat,185,180,0,5,180
FPS-KA-YAD-0007,Yadgir,2026-05,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0007,Yadgir,2026-06,Rice,215,210,5,5,215
FPS-KA-YAD-0007,Yadgir,2026-06,Wheat,190,185,0,0,185
FPS-KA-YAD-0007,Yadgir,2026-06,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0007,Yadgir,2026-07,Rice,200,190,5,0,195
FPS-KA-YAD-0007,Yadgir,2026-07,Wheat,180,175,0,0,175
FPS-KA-YAD-0007,Yadgir,2026-07,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0007,Yadgir,2026-08,Rice,215,205,5,0,210
FPS-KA-YAD-0007,Yadgir,2026-08,Wheat,180,180,5,0,185
FPS-KA-YAD-0007,Yadgir,2026-08,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0008,Yadgir,2025-09,Rice,160,155,0,5,155
FPS-KA-YAD-0008,Yadgir,2025-09,Wheat,250,240,5,5,245
FPS-KA-YAD-0008,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2025-10,Rice,160,160,5,5,160
FPS-KA-YAD-0008,Yadgir,2025-10,Wheat,230,220,0,0,220
FPS-KA-YAD-0008,Yadgir,2025-10,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2025-11,Rice,175,170,5,0,175
FPS-KA-YAD-0008,Yadgir,2025-11,Wheat,245,240,5,0,245
FPS-KA-YAD-0008,Yadgir,2025-11,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2025-12,Rice,175,170,0,5,170
FPS-KA-YAD-0008,Yadgir,2025-12,Wheat,265,250,5,5,255
FPS-KA-YAD-0008,Yadgir,2025-12,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0008,Yadgir,2026-01,Rice,185,180,0,5,180
FPS-KA-YAD-0008,Yadgir,2026-01,Wheat,245,240,5,0,245
FPS-KA-YAD-0008,Yadgir,2026-01,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2026-02,Rice,180,185,0,0,180
FPS-KA-YAD-0008,Yadgir,2026-02,Wheat,275,275,5,0,280
FPS-KA-YAD-0008,Yadgir,2026-02,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2026-03,Rice,195,190,0,0,190
FPS-KA-YAD-0008,Yadgir,2026-03,Wheat,265,255,5,0,260
FPS-KA-YAD-0008,Yadgir,2026-03,Coarse Grains,20,20,5,0,25
FPS-KA-YAD-0008,Yadgir,2026-04,Rice,175,170,5,0,175
FPS-KA-YAD-0008,Yadgir,2026-04,Wheat,255,255,0,0,255
FPS-KA-YAD-0008,Yadgir,2026-04,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2026-05,Rice,180,185,5,0,185
FPS-KA-YAD-0008,Yadgir,2026-05,Wheat,265,265,5,0,270
FPS-KA-YAD-0008,Yadgir,2026-05,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0008,Yadgir,2026-06,Rice,165,155,5,5,160
FPS-KA-YAD-0008,Yadgir,2026-06,Wheat,260,260,0,0,260
FPS-KA-YAD-0008,Yadgir,2026-06,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0008,Yadgir,2026-07,Rice,170,170,0,0,170
FPS-KA-YAD-0008,Yadgir,2026-07,Wheat,260,260,5,0,265
FPS-KA-YAD-0008,Yadgir,2026-07,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0008,Yadgir,2026-08,Rice,155,150,5,0,155
FPS-KA-YAD-0008,Yadgir,2026-08,Wheat,250,235,0,0,235
FPS-KA-YAD-0008,Yadgir,2026-08,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2025-09,Rice,185,175,0,0,175
FPS-KA-YAD-0009,Yadgir,2025-09,Wheat,160,165,0,5,155
FPS-KA-YAD-0009,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2025-10,Rice,200,205,0,5,195
FPS-KA-YAD-0009,Yadgir,2025-10,Wheat,170,165,5,0,170
FPS-KA-YAD-0009,Yadgir,2025-10,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2025-11,Rice,205,195,0,5,195
FPS-KA-YAD-0009,Yadgir,2025-11,Wheat,180,185,5,0,185
FPS-KA-YAD-0009,Yadgir,2025-11,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0009,Yadgir,2025-12,Rice,210,210,5,0,215
FPS-KA-YAD-0009,Yadgir,2025-12,Wheat,160,165,0,0,160
FPS-KA-YAD-0009,Yadgir,2025-12,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2026-01,Rice,225,230,5,5,225
FPS-KA-YAD-0009,Yadgir,2026-01,Wheat,170,165,5,0,170
FPS-KA-YAD-0009,Yadgir,2026-01,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2026-02,Rice,205,210,0,5,200
FPS-KA-YAD-0009,Yadgir,2026-02,Wheat,185,190,0,0,185
FPS-KA-YAD-0009,Yadgir,2026-02,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0009,Yadgir,2026-03,Rice,205,210,5,0,210
FPS-KA-YAD-0009,Yadgir,2026-03,Wheat,190,180,5,0,185
FPS-KA-YAD-0009,Yadgir,2026-03,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0009,Yadgir,2026-04,Rice,205,195,0,0,195
FPS-KA-YAD-0009,Yadgir,2026-04,Wheat,185,185,5,0,190
FPS-KA-YAD-0009,Yadgir,2026-04,Coarse Grains,20,20,5,0,25
FPS-KA-YAD-0009,Yadgir,2026-05,Rice,205,205,5,0,210
FPS-KA-YAD-0009,Yadgir,2026-05,Wheat,165,170,0,0,165
FPS-KA-YAD-0009,Yadgir,2026-05,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0009,Yadgir,2026-06,Rice,205,210,0,0,205
FPS-KA-YAD-0009,Yadgir,2026-06,Wheat,175,175,5,5,175
FPS-KA-YAD-0009,Yadgir,2026-06,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2026-07,Rice,185,190,5,0,190
FPS-KA-YAD-0009,Yadgir,2026-07,Wheat,160,165,5,0,165
FPS-KA-YAD-0009,Yadgir,2026-07,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0009,Yadgir,2026-08,Rice,205,200,5,5,205
FPS-KA-YAD-0009,Yadgir,2026-08,Wheat,170,160,0,0,160
FPS-KA-YAD-0009,Yadgir,2026-08,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2025-09,Rice,170,170,0,5,165
FPS-KA-YAD-0010,Yadgir,2025-09,Wheat,225,220,0,0,220
FPS-KA-YAD-0010,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2025-10,Rice,175,170,0,0,170
FPS-KA-YAD-0010,Yadgir,2025-10,Wheat,235,230,0,0,230
FPS-KA-YAD-0010,Yadgir,2025-10,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2025-11,Rice,165,160,5,0,165
FPS-KA-YAD-0010,Yadgir,2025-11,Wheat,250,255,0,0,250
FPS-KA-YAD-0010,Yadgir,2025-11,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0010,Yadgir,2025-12,Rice,185,180,5,5,185
FPS-KA-YAD-0010,Yadgir,2025-12,Wheat,255,255,5,0,260
FPS-KA-YAD-0010,Yadgir,2025-12,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0010,Yadgir,2026-01,Rice,185,180,5,0,185
FPS-KA-YAD-0010,Yadgir,2026-01,Wheat,250,235,0,5,235
FPS-KA-YAD-0010,Yadgir,2026-01,Coarse Grains,20,20,0,0,20
FPS-KA-YAD-0010,Yadgir,2026-02,Rice,190,180,5,5,185
FPS-KA-YAD-0010,Yadgir,2026-02,Wheat,270,265,5,0,270
FPS-KA-YAD-0010,Yadgir,2026-02,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0010,Yadgir,2026-03,Rice,175,180,0,0,175
FPS-KA-YAD-0010,Yadgir,2026-03,Wheat,250,250,5,0,255
FPS-KA-YAD-0010,Yadgir,2026-03,Coarse Grains,20,20,0,0,20
FPS-KA-YAD-0010,Yadgir,2026-04,Rice,175,170,5,0,175
FPS-KA-YAD-0010,Yadgir,2026-04,Wheat,245,250,5,5,245
FPS-KA-YAD-0010,Yadgir,2026-04,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2026-05,Rice,185,190,5,0,190
FPS-KA-YAD-0010,Yadgir,2026-05,Wheat,240,240,0,0,240
FPS-KA-YAD-0010,Yadgir,2026-05,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0010,Yadgir,2026-06,Rice,165,160,0,5,160
FPS-KA-YAD-0010,Yadgir,2026-06,Wheat,240,225,0,0,225
FPS-KA-YAD-0010,Yadgir,2026-06,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2026-07,Rice,160,155,5,0,160
FPS-KA-YAD-0010,Yadgir,2026-07,Wheat,250,250,5,0,255
FPS-KA-YAD-0010,Yadgir,2026-07,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0010,Yadgir,2026-08,Rice,160,165,5,0,165
FPS-KA-YAD-0010,Yadgir,2026-08,Wheat,240,245,0,0,240
FPS-KA-YAD-0010,Yadgir,2026-08,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0011,Yadgir,2025-09,Rice,130,130,0,0,130
FPS-KA-YAD-0011,Yadgir,2025-09,Wheat,250,240,5,5,245
FPS-KA-YAD-0011,Yadgir,2025-09,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0011,Yadgir,2025-10,Rice,130,125,5,5,130
FPS-KA-YAD-0011,Yadgir,2025-10,Wheat,275,280,5,5,275
FPS-KA-YAD-0011,Yadgir,2025-10,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0011,Yadgir,2025-11,Rice,140,140,5,5,140
FPS-KA-YAD-0011,Yadgir,2025-11,Wheat,280,285,0,0,280
FPS-KA-YAD-0011,Yadgir,2025-11,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0011,Yadgir,2025-12,Rice,135,135,5,5,135
FPS-KA-YAD-0011,Yadgir,2025-12,Wheat,285,290,5,0,290
FPS-KA-YAD-0011,Yadgir,2025-12,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0011,Yadgir,2026-01,Rice,155,150,5,0,155
FPS-KA-YAD-0011,Yadgir,2026-01,Wheat,265,255,5,5,260
FPS-KA-YAD-0011,Yadgir,2026-01,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0011,Yadgir,2026-02,Rice,155,150,0,0,150
FPS-KA-YAD-0011,Yadgir,2026-02,Wheat,295,285,5,0,290
FPS-KA-YAD-0011,Yadgir,2026-02,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0011,Yadgir,2026-03,Rice,165,170,0,0,165
FPS-KA-YAD-0011,Yadgir,2026-03,Wheat,305,295,0,0,295
FPS-KA-YAD-0011,Yadgir,2026-03,Coarse Grains,20,20,5,5,20
FPS-KA-YAD-0011,Yadgir,2026-04,Rice,145,140,5,0,145
FPS-KA-YAD-0011,Yadgir,2026-04,Wheat,305,295,5,0,300
FPS-KA-YAD-0011,Yadgir,2026-04,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0011,Yadgir,2026-05,Rice,135,130,0,5,130
FPS-KA-YAD-0011,Yadgir,2026-05,Wheat,280,265,5,0,270
FPS-KA-YAD-0011,Yadgir,2026-05,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0011,Yadgir,2026-06,Rice,130,125,5,0,130
FPS-KA-YAD-0011,Yadgir,2026-06,Wheat,275,280,0,0,275
FPS-KA-YAD-0011,Yadgir,2026-06,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0011,Yadgir,2026-07,Rice,130,125,5,5,130
FPS-KA-YAD-0011,Yadgir,2026-07,Wheat,255,255,5,0,260
FPS-KA-YAD-0011,Yadgir,2026-07,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0011,Yadgir,2026-08,Rice,130,130,0,0,130
FPS-KA-YAD-0011,Yadgir,2026-08,Wheat,265,265,0,5,260
FPS-KA-YAD-0011,Yadgir,2026-08,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0012,Yadgir,2025-09,Rice,185,185,5,0,190
FPS-KA-YAD-0012,Yadgir,2025-09,Wheat,130,125,5,0,130
FPS-KA-YAD-0012,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0012,Yadgir,2025-10,Rice,185,190,0,5,180
FPS-KA-YAD-0012,Yadgir,2025-10,Wheat,120,115,5,0,120
FPS-KA-YAD-0012,Yadgir,2025-10,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0012,Yadgir,2025-11,Rice,210,205,5,5,210
FPS-KA-YAD-0012,Yadgir,2025-11,Wheat,125,130,5,0,130
FPS-KA-YAD-0012,Yadgir,2025-11,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0012,Yadgir,2025-12,Rice,200,190,5,0,195
FPS-KA-YAD-0012,Yadgir,2025-12,Wheat,130,125,5,0,130
FPS-KA-YAD-0012,Yadgir,2025-12,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0012,Yadgir,2026-01,Rice,205,205,0,0,205
FPS-KA-YAD-0012,Yadgir,2026-01,Wheat,145,145,0,0,145
FPS-KA-YAD-0012,Yadgir,2026-01,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0012,Yadgir,2026-02,Rice,205,210,0,5,200
FPS-KA-YAD-0012,Yadgir,2026-02,Wheat,140,145,0,0,140
FPS-KA-YAD-0012,Yadgir,2026-02,Coarse Grains,20,20,0,0,20
FPS-KA-YAD-0012,Yadgir,2026-03,Rice,220,210,5,0,215
FPS-KA-YAD-0012,Yadgir,2026-03,Wheat,135,130,0,0,130
FPS-KA-YAD-0012,Yadgir,2026-03,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0012,Yadgir,2026-04,Rice,195,200,0,5,190
FPS-KA-YAD-0012,Yadgir,2026-04,Wheat,140,140,5,0,145
FPS-KA-YAD-0012,Yadgir,2026-04,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0012,Yadgir,2026-05,Rice,195,195,5,0,200
FPS-KA-YAD-0012,Yadgir,2026-05,Wheat,130,125,0,5,125
FPS-KA-YAD-0012,Yadgir,2026-05,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0012,Yadgir,2026-06,Rice,205,205,5,0,210
FPS-KA-YAD-0012,Yadgir,2026-06,Wheat,140,140,0,5,135
FPS-KA-YAD-0012,Yadgir,2026-06,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0012,Yadgir,2026-07,Rice,190,180,5,0,185
FPS-KA-YAD-0012,Yadgir,2026-07,Wheat,135,130,5,5,135
FPS-KA-YAD-0012,Yadgir,2026-07,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0012,Yadgir,2026-08,Rice,195,195,5,5,195
FPS-KA-YAD-0012,Yadgir,2026-08,Wheat,115,110,5,0,115
FPS-KA-YAD-0012,Yadgir,2026-08,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0013,Yadgir,2025-09,Rice,195,195,5,5,195
FPS-KA-YAD-0013,Yadgir,2025-09,Wheat,165,165,5,5,165
FPS-KA-YAD-0013,Yadgir,2025-09,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0013,Yadgir,2025-10,Rice,190,195,0,5,185
FPS-KA-YAD-0013,Yadgir,2025-10,Wheat,195,195,5,0,200
FPS-KA-YAD-0013,Yadgir,2025-10,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0013,Yadgir,2025-11,Rice,180,180,0,0,180
FPS-KA-YAD-0013,Yadgir,2025-11,Wheat,200,195,5,5,200
FPS-KA-YAD-0013,Yadgir,2025-11,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0013,Yadgir,2025-12,Rice,190,190,0,5,185
FPS-KA-YAD-0013,Yadgir,2025-12,Wheat,190,180,5,0,185
FPS-KA-YAD-0013,Yadgir,2025-12,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0013,Yadgir,2026-01,Rice,215,215,5,0,220
FPS-KA-YAD-0013,Yadgir,2026-01,Wheat,195,190,0,5,190
FPS-KA-YAD-0013,Yadgir,2026-01,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0013,Yadgir,2026-02,Rice,215,205,0,0,205
FPS-KA-YAD-0013,Yadgir,2026-02,Wheat,195,190,0,5,190
FPS-KA-YAD-0013,Yadgir,2026-02,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0013,Yadgir,2026-03,Rice,210,200,5,5,205
FPS-KA-YAD-0013,Yadgir,2026-03,Wheat,190,190,0,5,185
FPS-KA-YAD-0013,Yadgir,2026-03,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0013,Yadgir,2026-04,Rice,205,205,5,0,210
FPS-KA-YAD-0013,Yadgir,2026-04,Wheat,185,180,0,0,180
FPS-KA-YAD-0013,Yadgir,2026-04,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0013,Yadgir,2026-05,Rice,210,205,0,5,205
FPS-KA-YAD-0013,Yadgir,2026-05,Wheat,180,180,5,5,180
FPS-KA-YAD-0013,Yadgir,2026-05,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0013,Yadgir,2026-06,Rice,200,195,5,0,200
FPS-KA-YAD-0013,Yadgir,2026-06,Wheat,195,200,5,0,200
FPS-KA-YAD-0013,Yadgir,2026-06,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0013,Yadgir,2026-07,Rice,205,200,5,0,205
FPS-KA-YAD-0013,Yadgir,2026-07,Wheat,195,190,0,5,190
FPS-KA-YAD-0013,Yadgir,2026-07,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0013,Yadgir,2026-08,Rice,185,175,5,5,180
FPS-KA-YAD-0013,Yadgir,2026-08,Wheat,175,175,5,0,180
FPS-KA-YAD-0013,Yadgir,2026-08,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0014,Yadgir,2025-09,Rice,200,200,0,0,200
FPS-KA-YAD-0014,Yadgir,2025-09,Wheat,225,215,5,5,220
FPS-KA-YAD-0014,Yadgir,2025-09,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0014,Yadgir,2025-10,Rice,190,195,5,0,195
FPS-KA-YAD-0014,Yadgir,2025-10,Wheat,230,225,5,0,230
FPS-KA-YAD-0014,Yadgir,2025-10,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0014,Yadgir,2025-11,Rice,195,185,0,5,185
FPS-KA-YAD-0014,Yadgir,2025-11,Wheat,235,240,5,5,235
FPS-KA-YAD-0014,Yadgir,2025-11,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0014,Yadgir,2025-12,Rice,185,180,0,0,180
FPS-KA-YAD-0014,Yadgir,2025-12,Wheat,225,220,0,5,220
FPS-KA-YAD-0014,Yadgir,2025-12,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0014,Yadgir,2026-01,Rice,210,210,0,0,210
FPS-KA-YAD-0014,Yadgir,2026-01,Wheat,230,215,0,0,215
FPS-KA-YAD-0014,Yadgir,2026-01,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0014,Yadgir,2026-02,Rice,215,210,0,5,210
FPS-KA-YAD-0014,Yadgir,2026-02,Wheat,235,225,5,0,230
FPS-KA-YAD-0014,Yadgir,2026-02,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0014,Yadgir,2026-03,Rice,210,205,0,0,205
FPS-KA-YAD-0014,Yadgir,2026-03,Wheat,260,265,5,0,265
FPS-KA-YAD-0014,Yadgir,2026-03,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0014,Yadgir,2026-04,Rice,205,195,5,0,200
FPS-KA-YAD-0014,Yadgir,2026-04,Wheat,240,230,0,0,230
FPS-KA-YAD-0014,Yadgir,2026-04,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0014,Yadgir,2026-05,Rice,200,195,5,5,200
FPS-KA-YAD-0014,Yadgir,2026-05,Wheat,235,230,5,5,235
FPS-KA-YAD-0014,Yadgir,2026-05,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0014,Yadgir,2026-06,Rice,185,185,5,5,185
FPS-KA-YAD-0014,Yadgir,2026-06,Wheat,235,220,5,0,225
FPS-KA-YAD-0014,Yadgir,2026-06,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0014,Yadgir,2026-07,Rice,200,195,0,0,195
FPS-KA-YAD-0014,Yadgir,2026-07,Wheat,210,210,5,0,215
FPS-KA-YAD-0014,Yadgir,2026-07,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0014,Yadgir,2026-08,Rice,180,170,0,5,170
FPS-KA-YAD-0014,Yadgir,2026-08,Wheat,210,210,0,5,205
FPS-KA-YAD-0014,Yadgir,2026-08,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2025-09,Rice,195,185,5,0,190
FPS-KA-YAD-0015,Yadgir,2025-09,Wheat,235,230,5,5,235
FPS-KA-YAD-0015,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2025-10,Rice,215,220,0,0,215
FPS-KA-YAD-0015,Yadgir,2025-10,Wheat,225,225,0,0,225
FPS-KA-YAD-0015,Yadgir,2025-10,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2025-11,Rice,210,210,5,5,210
FPS-KA-YAD-0015,Yadgir,2025-11,Wheat,225,220,0,5,220
FPS-KA-YAD-0015,Yadgir,2025-11,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0015,Yadgir,2025-12,Rice,210,210,5,0,215
FPS-KA-YAD-0015,Yadgir,2025-12,Wheat,255,245,5,5,250
FPS-KA-YAD-0015,Yadgir,2025-12,Coarse Grains,15,15,0,5,10
FPS-KA-YAD-0015,Yadgir,2026-01,Rice,225,230,5,0,230
FPS-KA-YAD-0015,Yadgir,2026-01,Wheat,235,220,5,0,225
FPS-KA-YAD-0015,Yadgir,2026-01,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2026-02,Rice,215,215,0,0,215
FPS-KA-YAD-0015,Yadgir,2026-02,Wheat,265,265,0,0,265
FPS-KA-YAD-0015,Yadgir,2026-02,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2026-03,Rice,225,215,5,0,220
FPS-KA-YAD-0015,Yadgir,2026-03,Wheat,245,235,5,0,240
FPS-KA-YAD-0015,Yadgir,2026-03,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2026-04,Rice,210,200,5,0,205
FPS-KA-YAD-0015,Yadgir,2026-04,Wheat,260,255,0,0,255
FPS-KA-YAD-0015,Yadgir,2026-04,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0015,Yadgir,2026-05,Rice,220,210,0,5,210
FPS-KA-YAD-0015,Yadgir,2026-05,Wheat,235,230,5,0,235
FPS-KA-YAD-0015,Yadgir,2026-05,Coarse Grains,15,15,5,5,15
FPS-KA-YAD-0015,Yadgir,2026-06,Rice,205,205,5,5,205
FPS-KA-YAD-0015,Yadgir,2026-06,Wheat,250,235,5,0,240
FPS-KA-YAD-0015,Yadgir,2026-06,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2026-07,Rice,210,200,0,0,200
FPS-KA-YAD-0015,Yadgir,2026-07,Wheat,250,245,0,0,245
FPS-KA-YAD-0015,Yadgir,2026-07,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0015,Yadgir,2026-08,Rice,190,185,0,0,185
FPS-KA-YAD-0015,Yadgir,2026-08,Wheat,240,245,0,0,240
FPS-KA-YAD-0015,Yadgir,2026-08,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0016,Yadgir,2025-09,Rice,165,155,5,0,160
FPS-KA-YAD-0016,Yadgir,2025-09,Wheat,165,165,0,0,165
FPS-KA-YAD-0016,Yadgir,2025-09,Coarse Grains,15,15,5,0,20
FPS-KA-YAD-0016,Yadgir,2025-10,Rice,170,165,5,5,170
FPS-KA-YAD-0016,Yadgir,2025-10,Wheat,175,175,0,0,175
FPS-KA-YAD-0016,Yadgir,2025-10,Coarse Grains,15,15,0,0,15
FPS-KA-YAD-0016,Yadgir,2025-11,Rice,165,160,5,5,165
FPS-KA-YAD-0016,Yadgir,2025-11,Wheat,180,185,5,5,180
